parent_experiment_id,model_key,task,text_source,subset_name,n,unstable_small_n,primary_metric,observed_primary_score,all_articles_primary_score,observed_minus_all,n_predicted_ok,n_parse_error,coverage,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,exact_match_accuracy,micro_precision,micro_recall,micro_f1,jaccard,hamming_loss,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,delta_vs_majority_balanced_accuracy,majority_labelset_exact_match_accuracy,empty_set_exact_match_accuracy
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,point_label_share_500m_ge_0.8,124,False,jaccard,0.14139784946236564,0.11309090909090908,0.028306940371456563,124,0,1.0,,,0.05829354930377949,0.08844530244530245,0.06602133749674734,,0.10483870967741936,0.13989637305699482,0.20610687022900764,0.16666666666666666,0.14139784946236564,0.14516129032258066,,,,,0.28225806451612906,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,point_label_share_250m_ge_0.9,140,False,jaccard,0.13654761904761906,0.11309090909090908,0.02345670995670998,140,0,1.0,,,0.05553006208954552,0.08338731443994601,0.06297800886960353,,0.10714285714285714,0.13333333333333333,0.19047619047619047,0.1568627450980392,0.13654761904761906,0.14333333333333334,,,,,0.2571428571428571,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,dominant_matches_point_label_250m,251,False,jaccard,0.11593625498007966,0.11309090909090908,0.0028453458891705835,251,0,1.0,,,0.05249610025890349,0.08954330270119744,0.06261348121489997,,0.08764940239043825,0.12228260869565218,0.17307692307692307,0.14331210191082802,0.11593625498007966,0.14289508632138115,,,,,0.2151394422310757,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,dominant_matches_point_label_500m,218,False,jaccard,0.12545871559633026,0.11309090909090908,0.012367806505421186,218,0,1.0,,,0.05580680588432527,0.08826450238214943,0.06455026455026455,,0.0963302752293578,0.12962962962962962,0.18584070796460178,0.15272727272727274,0.12545871559633026,0.14250764525993884,,,,,0.22935779816513763,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,relevance_medium_high,153,False,jaccard,0.1351851851851852,0.11309090909090908,0.02209427609427614,153,0,1.0,,,0.060713207981500664,0.10837383386402995,0.07311542700867074,,0.09803921568627451,0.14655172413793102,0.2138364779874214,0.17391304347826086,0.1351851851851852,0.14074074074074075,,,,,0.16993464052287582,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,relevance_high,63,False,jaccard,0.1306878306878307,0.11309090909090908,0.01759692159692161,63,0,1.0,,,0.05483821733821734,0.11666666666666667,0.06973559815074541,,0.09523809523809523,0.14,0.208955223880597,0.16766467065868262,0.1306878306878307,0.14708994708994708,,,,,0.19047619047619047,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,evidence_sentences_count_ge_1,209,False,jaccard,0.13325358851674637,0.11309090909090908,0.0201626794258373,209,0,1.0,,,0.059340827239986904,0.09412127418846343,0.06809469497772405,,0.10047846889952153,0.13522012578616352,0.19815668202764977,0.16074766355140188,0.13325358851674637,0.14322169059011164,,,,,0.22009569377990432,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,evidence_sentences_count_ge_2,204,False,jaccard,0.1316176470588235,0.11309090909090908,0.01852673796791443,204,0,1.0,,,0.059206517105676766,0.09392549044004811,0.06766992545378318,,0.09803921568627451,0.134185303514377,0.19811320754716982,0.16,0.1316176470588235,0.14411764705882352,,,,,0.22549019607843138,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,uncertainty_low,166,False,jaccard,0.12510040160642574,0.11309090909090908,0.012009492515516668,166,0,1.0,,,0.05767159960708347,0.09910041592394533,0.06884046614426362,,0.09036144578313253,0.13438735177865613,0.19767441860465115,0.16,0.12510040160642574,0.14337349397590363,,,,,0.19879518072289157,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,uncertainty_low_medium,208,False,jaccard,0.13389423076923074,0.11309090909090908,0.020803321678321662,208,0,1.0,,,0.05968270758186724,0.09412127418846343,0.06823725935445041,,0.10096153846153846,0.13564668769716087,0.19907407407407407,0.16135084427767354,0.13389423076923074,0.14326923076923076,,,,,0.22115384615384615,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,relevance_medium_high_and_spatial_250m_ge_0.8,92,False,jaccard,0.13659420289855073,0.11309090909090908,0.023503293807641656,92,0,1.0,,,0.05867352676563203,0.10213622291021672,0.06954225071563665,,0.09782608695652174,0.1510791366906475,0.21875,0.17872340425531916,0.13659420289855073,0.1398550724637681,,,,,0.1956521739130435,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,relevance_high_and_spatial_250m_ge_0.8,32,False,jaccard,0.18072916666666664,0.11309090909090908,0.06763825757575756,32,0,1.0,,,0.07072390572390572,0.12301587301587301,0.08483660130718954,,0.125,0.18867924528301888,0.29411764705882354,0.22988505747126436,0.18072916666666664,0.13958333333333334,,,,,0.21875,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,123,False,jaccard,0.15230352303523037,0.11309090909090908,0.039212613944321295,123,0,1.0,,,0.06529811916059794,0.09518590927193077,0.07303289303289302,,0.11382113821138211,0.15425531914893617,0.2265625,0.18354430379746836,0.15230352303523037,0.13983739837398373,,,,,0.24390243902439024,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,quality_high_or_very_high,174,False,jaccard,0.14090038314176243,0.11309090909090908,0.02780947405085335,174,0,1.0,,,0.0633449293324951,0.10283832476814932,0.07381432783005842,,0.10344827586206896,0.14885496183206107,0.2154696132596685,0.17607223476297967,0.14090038314176243,0.13984674329501914,,,,,0.21264367816091953,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,quality_very_high,104,False,jaccard,0.12564102564102567,0.11309090909090908,0.012550116550116591,104,0,1.0,,,0.057771481844708386,0.09417797888386123,0.0665895760013407,,0.09615384615384616,0.1388888888888889,0.18691588785046728,0.1593625498007968,0.12564102564102567,0.13525641025641025,,,,,0.18269230769230768,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,110,False,jaccard,0.14909090909090914,0.11309090909090908,0.03600000000000006,110,0,1.0,,,0.06402338657511071,0.0989096880131363,0.07262962962962963,,0.10909090909090909,0.15476190476190477,0.22608695652173913,0.18374558303886926,0.14909090909090914,0.14,,,,,0.2545454545454545,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_training,67,False,jaccard,0.12412935323383084,0.11309090909090908,0.011038444142921766,67,0,1.0,,,0.056517094017094024,0.10345117845117845,0.06496685261540949,,0.08955223880597014,0.1414141414141414,0.2028985507246377,0.16666666666666666,0.12412935323383084,0.13930348258706468,,,,,0.2537313432835821,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_evaluation_only,25,True,jaccard,0.17,0.11309090909090908,0.05690909090909094,25,0,1.0,,,0.06444444444444444,0.10396825396825396,0.07427757427757428,,0.12,0.175,0.25925925925925924,0.208955223880597,0.17,0.14133333333333334,,,,,0.24,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_exclude,69,False,jaccard,0.04710144927536232,0.11309090909090908,-0.06598945981554676,69,0,1.0,,,0.014960317460317459,0.03101010101010101,0.019761904761904762,,0.043478260869565216,0.039603960396039604,0.05555555555555555,0.046242774566473986,0.04710144927536232,0.15942028985507245,,,,,0.2753623188405797,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_agriculture_or_vineyard,2,True,jaccard,0.5,0.11309090909090908,0.3869090909090909,2,0,1.0,,,0.06666666666666667,0.06666666666666667,0.06666666666666667,,0.5,0.5,0.5,0.5,0.5,0.06666666666666667,,,,,0.5,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_natural_landscape,37,False,jaccard,0.06486486486486487,0.11309090909090908,-0.04822604422604421,37,0,1.0,,,0.03846153846153846,0.034848484848484844,0.03137254901960784,,0.05405405405405406,0.06896551724137931,0.10526315789473684,0.08333333333333333,0.06486486486486487,0.15855855855855855,,,,,0.2702702702702703,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_water_feature,12,True,jaccard,0.10416666666666667,0.11309090909090908,-0.008924242424242404,12,0,1.0,,,0.06666666666666667,0.04,0.04444444444444444,,0.08333333333333333,0.125,0.16666666666666666,0.14285714285714285,0.10416666666666667,0.13333333333333333,,,,,0.8333333333333334,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_settlement_or_administrative,34,False,jaccard,0.0661764705882353,0.11309090909090908,-0.04691443850267378,34,0,1.0,,,0.02222222222222222,0.025,0.023529411764705885,,0.058823529411764705,0.06666666666666667,0.08333333333333333,0.07407407407407407,0.0661764705882353,0.14705882352941177,,,,,0.2647058823529412,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_built_or_cultural_site,44,False,jaccard,0.1950757575757576,0.11309090909090908,0.08198484848484852,44,0,1.0,,,0.07619047619047618,0.08396464646464645,0.07341547341547343,,0.1590909090909091,0.1774193548387097,0.24444444444444444,0.205607476635514,0.1950757575757576,0.12878787878787878,,,,,0.36363636363636365,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_other_or_unclear,143,False,jaccard,0.10920745920745924,0.11309090909090908,-0.003883449883449838,143,0,1.0,,,0.050028435383274096,0.09861804861804861,0.0611653835371245,,0.07692307692307693,0.11304347826086956,0.17333333333333334,0.1368421052631579,0.10920745920745924,0.15291375291375292,,,,,0.22377622377622378,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior,51,False,jaccard,0.0911764705882353,0.11309090909090908,-0.021914438502673772,51,0,1.0,,,0.046199633699633695,0.053419913419913416,0.04541062801932367,,0.0784313725490196,0.09210526315789473,0.1346153846153846,0.109375,0.0911764705882353,0.14901960784313725,,,,,0.19607843137254902,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high,40,False,jaccard,0.11625,0.11309090909090908,0.003159090909090931,40,0,1.0,,,0.06333333333333332,0.06097883597883599,0.05883940620782726,,0.1,0.1206896551724138,0.175,0.14285714285714285,0.11625,0.14,,,,,0.225,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,other_or_unclear_and_relevance_medium_high,68,False,jaccard,0.1316176470588235,0.11309090909090908,0.01852673796791443,68,0,1.0,,,0.06252656423193059,0.13585858585858585,0.07978409726377206,,0.07352941176470588,0.1565217391304348,0.25,0.1925133689839572,0.1316176470588235,0.1480392156862745,,,,,0.19117647058823528,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,21,True,jaccard,0.16428571428571428,0.11309090909090908,0.05119480519480521,21,0,1.0,,,0.08015873015873015,0.07619047619047618,0.06841750841750842,,0.14285714285714285,0.16129032258064516,0.23809523809523808,0.19230769230769232,0.16428571428571428,0.13333333333333333,,,,,0.3333333333333333,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,42,False,jaccard,0.1277777777777778,0.11309090909090908,0.01468686868686872,42,0,1.0,,,0.05387205387205386,0.12803030303030302,0.07101646085312147,,0.07142857142857142,0.15714285714285714,0.25,0.19298245614035087,0.1277777777777778,0.14603174603174604,,,,,0.23809523809523808,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,all,275,False,jaccard,0.2612121212121212,0.2612121212121212,0.0,275,0,1.0,,,0.10367201176508928,0.1810909951666751,0.1287048922846765,,0.24,0.25,0.27972027972027974,0.264026402640264,0.2612121212121212,0.10812121212121212,,,,,0.20727272727272728,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_250m_ge_0.8,160,False,jaccard,0.2979166666666667,0.2612121212121212,0.036704545454545545,160,0,1.0,,,0.12106672223545288,0.1827054395935809,0.1410722193575768,,0.275,0.29444444444444445,0.31736526946107785,0.30547550432276654,0.2979166666666667,0.10041666666666667,,,,,0.24375,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_500m_ge_0.8,124,False,jaccard,0.32325268817204295,0.2612121212121212,0.06204056695992177,124,0,1.0,,,0.11514519962795824,0.1426795366795367,0.12450737792673276,,0.3064516129032258,0.32575757575757575,0.3282442748091603,0.3269961977186312,0.32325268817204295,0.09516129032258064,,,,,0.28225806451612906,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_250m_ge_0.9,140,False,jaccard,0.30119047619047623,0.2612121212121212,0.03997835497835506,140,0,1.0,,,0.1134773917838434,0.15620782726045884,0.12774794056605782,,0.2785714285714286,0.3051948051948052,0.3197278911564626,0.3122923588039867,0.30119047619047623,0.09857142857142857,,,,,0.2571428571428571,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,dominant_matches_point_label_250m,251,False,jaccard,0.2709163346613545,0.2612121212121212,0.009704213449233334,251,0,1.0,,,0.1046607937861135,0.18103870788081314,0.12977919547002995,,0.250996015936255,0.2604166666666667,0.28846153846153844,0.2737226277372263,0.2709163346613545,0.10571049136786188,,,,,0.2151394422310757,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,dominant_matches_point_label_500m,218,False,jaccard,0.28211009174311924,0.2612121212121212,0.020897970530998067,218,0,1.0,,,0.1072469315486557,0.17737460796284324,0.1308983049409003,,0.26146788990825687,0.2677165354330709,0.3008849557522124,0.2833333333333333,0.28211009174311924,0.10519877675840979,,,,,0.22935779816513763,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_medium_high,153,False,jaccard,0.2690631808278867,0.2612121212121212,0.007851059615765543,153,0,1.0,,,0.11782775780029783,0.19992458521870288,0.14367291967291967,,0.24183006535947713,0.26436781609195403,0.2893081761006289,0.27627627627627627,0.2690631808278867,0.10501089324618737,,,,,0.16993464052287582,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_high,63,False,jaccard,0.31216931216931215,0.2612121212121212,0.05095719095719098,63,0,1.0,,,0.12337719298245613,0.2611111111111111,0.15997263273125342,,0.25396825396825395,0.2926829268292683,0.3582089552238806,0.3221476510067114,0.31216931216931215,0.10687830687830688,,,,,0.19047619047619047,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_1,209,False,jaccard,0.27352472089314195,0.2612121212121212,0.012312599681020775,209,0,1.0,,,0.11446605511039504,0.18472907375482964,0.13721208017219785,,0.2535885167464115,0.2672413793103448,0.2857142857142857,0.27616926503340755,0.27352472089314195,0.10366826156299841,,,,,0.22009569377990432,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_2,204,False,jaccard,0.28022875816993464,0.2612121212121212,0.01901663695781347,204,0,1.0,,,0.11616707739965261,0.18715446269337646,0.13884573927283547,,0.25980392156862747,0.27312775330396477,0.29245283018867924,0.2824601366742597,0.28022875816993464,0.10294117647058823,,,,,0.22549019607843138,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,uncertainty_low,166,False,jaccard,0.25702811244979923,0.2612121212121212,-0.004184008762321945,166,0,1.0,,,0.11406133582729329,0.18551277480689246,0.13776411753423246,,0.23493975903614459,0.25405405405405407,0.27325581395348836,0.26330532212885155,0.25702811244979923,0.10562248995983936,,,,,0.19879518072289157,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,uncertainty_low_medium,208,False,jaccard,0.27483974358974356,0.2612121212121212,0.013627622377622384,208,0,1.0,,,0.11483187307937366,0.18472907375482964,0.1374663390076924,,0.2548076923076923,0.2683982683982684,0.28703703703703703,0.27740492170022374,0.27483974358974356,0.10352564102564103,,,,,0.22115384615384615,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_medium_high_and_spatial_250m_ge_0.8,92,False,jaccard,0.3079710144927536,0.2612121212121212,0.04675889328063243,92,0,1.0,,,0.1568376068376068,0.20218782249741998,0.16833226233169216,,0.2826086956521739,0.3229166666666667,0.3229166666666667,0.3229166666666667,0.3079710144927536,0.09420289855072464,,,,,0.1956521739130435,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_high_and_spatial_250m_ge_0.8,32,False,jaccard,0.4322916666666667,0.2612121212121212,0.1710795454545455,32,0,1.0,,,0.15498316498316497,0.23134920634920633,0.1729411764705882,,0.375,0.4444444444444444,0.47058823529411764,0.45714285714285713,0.4322916666666667,0.07916666666666666,,,,,0.21875,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,123,False,jaccard,0.29539295392953924,0.2612121212121212,0.034180832717418064,123,0,1.0,,,0.15185696519601805,0.18724122949929403,0.15875153565883673,,0.2764227642276423,0.30708661417322836,0.3046875,0.3058823529411765,0.29539295392953924,0.0959349593495935,,,,,0.24390243902439024,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_high_or_very_high,174,False,jaccard,0.28256704980842917,0.2612121212121212,0.021354928596307998,174,0,1.0,,,0.1211312268030284,0.19528619528619526,0.14452009687858142,,0.25862068965517243,0.27979274611398963,0.2983425414364641,0.2887700534759358,0.28256704980842917,0.10191570881226053,,,,,0.21264367816091953,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_very_high,104,False,jaccard,0.27724358974358976,0.2612121212121212,0.016031468531468585,104,0,1.0,,,0.11948180636777127,0.1821173597644186,0.1405951247414662,,0.25,0.26666666666666666,0.29906542056074764,0.28193832599118945,0.27724358974358976,0.10448717948717949,,,,,0.18269230769230768,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,110,False,jaccard,0.3121212121212121,0.2612121212121212,0.050909090909090904,110,0,1.0,,,0.15584491971588746,0.19656230614851303,0.1660061125899635,,0.2909090909090909,0.32456140350877194,0.3217391304347826,0.3231441048034934,0.3121212121212121,0.09393939393939393,,,,,0.2545454545454545,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_training,67,False,jaccard,0.2537313432835821,0.2612121212121212,-0.007480777928539073,67,0,1.0,,,0.17555555555555555,0.19642255892255892,0.16690665656182896,,0.23880597014925373,0.2647058823529412,0.2608695652173913,0.26277372262773724,0.2537313432835821,0.10049751243781095,,,,,0.2537313432835821,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_evaluation_only,25,True,jaccard,0.45333333333333337,0.2612121212121212,0.1921212121212122,25,0,1.0,,,0.15714285714285714,0.16825396825396824,0.16190476190476188,,0.4,0.4642857142857143,0.48148148148148145,0.4727272727272727,0.45333333333333337,0.07733333333333334,,,,,0.24,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_exclude,69,False,jaccard,0.21256038647342995,0.2612121212121212,-0.04865173473869122,69,0,1.0,,,0.06066359447004608,0.1515151515151515,0.08026713848686583,,0.18840579710144928,0.1978021978021978,0.25,0.22085889570552147,0.21256038647342995,0.12270531400966184,,,,,0.2753623188405797,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_agriculture_or_vineyard,2,True,jaccard,0.0,0.2612121212121212,-0.2612121212121212,2,0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,,,,,0.5,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_natural_landscape,37,False,jaccard,0.21171171171171171,0.2612121212121212,-0.04950040950040946,37,0,1.0,,,0.07272727272727272,0.07794612794612794,0.07204678362573098,,0.16216216216216217,0.22727272727272727,0.2631578947368421,0.24390243902439024,0.21171171171171171,0.11171171171171171,,,,,0.2702702702702703,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_water_feature,12,True,jaccard,0.8333333333333334,0.2612121212121212,0.5721212121212123,12,0,1.0,,,0.05555555555555556,0.06666666666666667,0.0606060606060606,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.022222222222222223,,,,,0.8333333333333334,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_settlement_or_administrative,34,False,jaccard,0.06372549019607843,0.2612121212121212,-0.19748663101604275,34,0,1.0,,,0.050241545893719805,0.11666666666666667,0.05733333333333333,,0.029411764705882353,0.0847457627118644,0.1388888888888889,0.10526315789473684,0.06372549019607843,0.16666666666666666,,,,,0.2647058823529412,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_built_or_cultural_site,44,False,jaccard,0.3181818181818182,0.2612121212121212,0.056969696969697003,44,0,1.0,,,0.10444444444444444,0.13333333333333333,0.11478260869565218,,0.3181818181818182,0.30434782608695654,0.3111111111111111,0.3076923076923077,0.3181818181818182,0.09545454545454546,,,,,0.36363636363636365,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_other_or_unclear,143,False,jaccard,0.26456876456876455,0.2612121212121212,0.003356643356643374,143,0,1.0,,,0.09756535947712418,0.1552799052799053,0.1166626303586682,,0.24475524475524477,0.2662337662337662,0.2733333333333333,0.26973684210526316,0.26456876456876455,0.1034965034965035,,,,,0.22377622377622378,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior,51,False,jaccard,0.3496732026143791,0.2612121212121212,0.08846108140225795,51,0,1.0,,,0.11717171717171716,0.13376623376623378,0.12214424951267057,,0.3137254901960784,0.3448275862068966,0.38461538461538464,0.36363636363636365,0.3496732026143791,0.0915032679738562,,,,,0.19607843137254902,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior_and_relevance_medium_high,40,False,jaccard,0.33333333333333337,0.2612121212121212,0.0721212121212122,40,0,1.0,,,0.10507936507936509,0.12285714285714286,0.11001705029838021,,0.3,0.3191489361702128,0.375,0.3448275862068966,0.33333333333333337,0.095,,,,,0.225,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,other_or_unclear_and_relevance_medium_high,68,False,jaccard,0.27696078431372545,0.2612121212121212,0.015748663101604277,68,0,1.0,,,0.11824074074074073,0.1893939393939394,0.14060690943043885,,0.23529411764705882,0.29333333333333333,0.3055555555555556,0.29931972789115646,0.27696078431372545,0.10098039215686275,,,,,0.19117647058823528,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,21,True,jaccard,0.42063492063492064,0.2612121212121212,0.15942279942279947,21,0,1.0,,,0.10119047619047619,0.1111111111111111,0.10222222222222223,,0.38095238095238093,0.4166666666666667,0.47619047619047616,0.4444444444444444,0.42063492063492064,0.07936507936507936,,,,,0.3333333333333333,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,42,False,jaccard,0.2976190476190476,0.2612121212121212,0.03640692640692644,42,0,1.0,,,0.142991452991453,0.19191919191919193,0.14926406926406927,,0.2619047619047619,0.32558139534883723,0.3181818181818182,0.3218390804597701,0.2976190476190476,0.09365079365079365,,,,,0.23809523809523808,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,all,275,False,jaccard,0.2583030303030303,0.2583030303030303,0.0,275,0,1.0,,,0.17550384529480428,0.19712072012426765,0.1529479153844801,,0.24363636363636362,0.25165562913907286,0.26573426573426573,0.2585034013605442,0.2583030303030303,0.10569696969696969,,,,,0.20727272727272728,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_250m_ge_0.8,160,False,jaccard,0.3,0.2583030303030303,0.04169696969696968,160,0,1.0,,,0.19164160809322098,0.20021268190738334,0.17192899650331775,,0.28125,0.3,0.30538922155688625,0.3026706231454006,0.3,0.09791666666666667,,,,,0.24375,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_500m_ge_0.8,124,False,jaccard,0.33064516129032256,0.2583030303030303,0.07234213098729225,124,0,1.0,,,0.12727673561006894,0.21183826683826681,0.14905677655677654,,0.31451612903225806,0.32575757575757575,0.3282442748091603,0.3269961977186312,0.33064516129032256,0.09516129032258064,,,,,0.28225806451612906,0.0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_250m_ge_0.9,140,False,jaccard,0.30357142857142855,0.2583030303030303,0.045268398268398236,140,0,1.0,,,0.18730382925298178,0.22984030589293744,0.16906378767184158,,0.2857142857142857,0.30201342281879195,0.30612244897959184,0.30405405405405406,0.30357142857142855,0.0980952380952381,,,,,0.2571428571428571,0.0
