parent_experiment_id,model_key,task,text_source,subset_name,control_type,status,n,unstable_small_n,primary_metric,observed_score,random_mean,random_std,random_min,random_max,random_p02_5,random_p50,random_p97_5,observed_minus_random_mean,observed_percentile,empirical_p_greater_equal,n_draws_requested,n_draws_successful
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,other_or_unclear_and_relevance_medium_high,random_same_n,ok,263,False,balanced_accuracy,0.36317635466242276,0.28019312569369276,0.025879794880933473,0.19831564057739973,0.37094283806702893,0.2296564881963692,0.2804736336096081,0.33070126067807515,0.08298322896873,99.8,0.002997002997002997,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,90,False,balanced_accuracy,0.3615136876006441,0.2739000997510456,0.054693313203773734,0.0816105191105191,0.43257573033169106,0.16044580630938157,0.2752771874095403,0.3783454340446084,0.0876135878495985,95.3,0.04795204795204795,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,164,False,balanced_accuracy,0.35634920634920636,0.28009800777824734,0.034327494393769774,0.17638154027042915,0.3919855997089439,0.21078705428586383,0.2801963504416766,0.349086033767952,0.07625119857095902,98.6,0.014985014985014986,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,all,random_same_n,ok,1251,False,balanced_accuracy,0.06730254599376911,0.06730254599376909,2.7755575615628914e-17,0.06730254599376911,0.06730254599376911,0.06730254599376911,0.06730254599376911,0.06730254599376911,2.7755575615628914e-17,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_250m_ge_0.8,random_same_n,ok,646,False,balanced_accuracy,0.07095705392001689,0.06752723226984264,0.006087221262422046,0.04961039680210431,0.0860377020615989,0.05621130061367508,0.0675634754401399,0.07975786067353542,0.0034298216501742473,70.5,0.2957042957042957,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_500m_ge_0.8,random_same_n,ok,419,False,balanced_accuracy,0.06655457674213003,0.06738319200052811,0.009461834128803132,0.04036380320082045,0.10497396757257747,0.050508047294886116,0.0670474583798744,0.0873656503515603,-0.0008286152583980855,47.699999999999996,0.5234765234765235,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_250m_ge_0.9,random_same_n,ok,518,False,balanced_accuracy,0.07005801898457266,0.06718894424515219,0.007837900141799163,0.041380522535326106,0.08998612856098125,0.05281259135415328,0.06694506713148732,0.08261525885378357,0.0028690747394204685,64.8,0.35264735264735264,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,dominant_matches_point_label_250m,random_same_n,ok,1082,False,balanced_accuracy,0.07036028577156271,0.0673830714266557,0.002608363569108408,0.05732990426503908,0.0737906294038604,0.06183372913559939,0.0676325394304233,0.07180827706973704,0.0029772143449070115,88.1,0.11988011988011989,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,dominant_matches_point_label_500m,random_same_n,ok,968,False,balanced_accuracy,0.07430198194541315,0.06746217648554394,0.0034511895842761968,0.0568950581181137,0.07700055975214067,0.06051538355061106,0.06758775814794671,0.07406796542336584,0.0068398054598692165,97.8,0.022977022977022976,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_medium_high,random_same_n,ok,576,False,balanced_accuracy,0.07641501323103189,0.06750508926436641,0.007203618802982279,0.04580241904320272,0.0913431171171945,0.05278952448817773,0.06723812693415275,0.08182788100080939,0.008909923966665484,89.1,0.10989010989010989,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_high,random_same_n,ok,296,False,balanced_accuracy,0.06613698184657987,0.06693948305472283,0.011490577985217264,0.03326790168895432,0.12355914588057443,0.046054119758920736,0.06651587985395715,0.08945857657998914,-0.0008025012081429583,48.5,0.5154845154845155,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_1,random_same_n,ok,808,False,balanced_accuracy,0.07414239326391493,0.0676008885192329,0.004715431077841882,0.051753500466196506,0.082142880885264,0.05787693504021418,0.06765866148294838,0.07641066418955215,0.006541504744682028,92.4,0.07692307692307693,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_2,random_same_n,ok,780,False,balanced_accuracy,0.07489004962790134,0.06752159109798751,0.005006572215842817,0.052638959750208936,0.08120704337332865,0.05736606407914614,0.06769390608652645,0.07712570922874691,0.0073684585299138294,93.2,0.06893106893106893,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,uncertainty_low,random_same_n,ok,653,False,balanced_accuracy,0.07099629849916858,0.0672808060315684,0.006221930012597196,0.04632554287166234,0.0863473375359402,0.054993049217874145,0.06691412346189687,0.07965894772863552,0.0037154924676001816,71.89999999999999,0.2817182817182817,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,uncertainty_low_medium,random_same_n,ok,805,False,balanced_accuracy,0.07387304287429934,0.0673063088452677,0.0049536675795940205,0.05223625669887687,0.08470382277675936,0.0574952093306392,0.06738829818674569,0.0770873024125379,0.006566734029031643,90.8,0.09290709290709291,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,321,False,balanced_accuracy,0.08305987628091283,0.06767588850148033,0.011261572498035003,0.0360255798225723,0.10871725383920505,0.047376218451893846,0.06642419095530697,0.09132479797607507,0.015383987779432493,90.4,0.0969030969030969,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,157,False,balanced_accuracy,0.09194139194139193,0.06762688782355376,0.018258432856261046,0.023793349205248518,0.19190348182283667,0.03791413163367811,0.06589387464387464,0.10644492023919495,0.02431450411783817,91.60000000000001,0.08491508491508491,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,437,False,balanced_accuracy,0.07731056132695475,0.06701575839728596,0.008699352188408583,0.03703127368658466,0.09816324830739473,0.050704682828902274,0.06687599320149885,0.0838619309099702,0.010294802929668792,87.0,0.13086913086913088,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_high_or_very_high,random_same_n,ok,662,False,balanced_accuracy,0.07590056913696881,0.0673047218380577,0.006046708426498504,0.04815318526902451,0.0871018915846174,0.05602394646503648,0.06706548481019865,0.07909993529869187,0.008595847298911108,91.60000000000001,0.08491508491508491,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_very_high,random_same_n,ok,367,False,balanced_accuracy,0.08100342167506347,0.06753106575637123,0.010291342297664124,0.037615740740740734,0.11124354768422563,0.04857223338111795,0.0670989958363592,0.08817599639123021,0.013472355918692239,90.0,0.1008991008991009,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,388,False,balanced_accuracy,0.08150594261705374,0.06716292281645111,0.009447752969097592,0.044256288373935436,0.10272781238760015,0.04994315236212635,0.06707769902912863,0.08682205930797257,0.014343019800602624,92.80000000000001,0.07292707292707293,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_training,random_same_n,ok,195,False,balanced_accuracy,0.07818841478572201,0.06647985522469631,0.01607736855544575,0.03109600805496328,0.17066267066267068,0.0401407878256976,0.06434806756331621,0.10012995538182104,0.011708559561025705,79.80000000000001,0.20279720279720279,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_evaluation_only,random_same_n,ok,126,False,balanced_accuracy,0.07910661071580612,0.06653007396945282,0.019602863049670516,0.01661918328584995,0.13240740740740742,0.032614865390600684,0.06435027096576804,0.10893905390375978,0.012576536746353298,76.4,0.23676323676323677,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_exclude,random_same_n,ok,451,False,balanced_accuracy,0.0580498516289414,0.06722413852860362,0.00870890696597694,0.04137286324786325,0.09490476062593045,0.051238093168556355,0.06686035415332683,0.08531900443074052,-0.009174286899662223,15.0,0.8501498501498501,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_agriculture_or_vineyard,random_same_n,ok,34,False,balanced_accuracy,0.011111111111111112,0.06789554237424464,0.04134998896222241,0.0,0.25132275132275134,0.008547008547008548,0.06031746031746031,0.17204805996472655,-0.056784431263133525,4.1000000000000005,0.962037962037962,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_natural_landscape,random_same_n,ok,115,False,balanced_accuracy,0.05661375661375661,0.06672628497911672,0.02080371136975695,0.020611261668172235,0.17746519075466444,0.034193980128283195,0.06469507587928641,0.1114168771043771,-0.010112528365360106,33.7,0.6633366633366633,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_water_feature,random_same_n,ok,36,False,balanced_accuracy,0.012345679012345678,0.06493989801350912,0.039025265701219995,0.0,0.2641975308641975,0.007936507936507936,0.05925925925925926,0.1621416229968861,-0.05259421900116344,5.0,0.9560439560439561,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_settlement_or_administrative,random_same_n,ok,284,False,balanced_accuracy,0.07896554427419424,0.06734665030360114,0.01181101541054511,0.0314559279776671,0.10980577212104306,0.04587150092097258,0.06645482120247018,0.09244280753627544,0.011618893970593097,84.1,0.15984015984015984,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_built_or_cultural_site,random_same_n,ok,94,False,balanced_accuracy,0.08333333333333333,0.0656030086429614,0.023273819124793507,0.013024986709197236,0.19680759055759056,0.027011165577342053,0.062480542524402174,0.11707312091503268,0.017730324690371932,80.30000000000001,0.1978021978021978,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_other_or_unclear,random_same_n,ok,672,False,balanced_accuracy,0.0542379101064607,0.06731439248416797,0.005885571730592032,0.05117280561148179,0.08480080909568449,0.05575255374420392,0.0671046335702665,0.07845632596097872,-0.013076482377707269,1.5,0.985014985014985,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior,random_same_n,ok,185,False,balanced_accuracy,0.0573601427448743,0.06693683189200227,0.015676742511191697,0.025244708994708993,0.12509578544061303,0.03895582494081969,0.06588389268737527,0.10140869692924713,-0.009576689147127969,28.000000000000004,0.7202797202797203,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,159,False,balanced_accuracy,0.06072984749455338,0.06744419663303546,0.018460827920687515,0.022960436753540203,0.17576123554384424,0.03649290217047685,0.06535675937278512,0.10602327762244405,-0.006714349138482074,39.1,0.6093906093906094,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high,random_same_n,ok,263,False,balanced_accuracy,0.07341632109433965,0.06762185367269795,0.012628812830799046,0.03362193362193362,0.11691430409832836,0.044093029696430364,0.06677668072658995,0.09472077089740734,0.005794467421641705,70.5,0.2957042957042957,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,90,False,balanced_accuracy,0.08395802098950525,0.0659444996265993,0.02464684087298913,0.012698412698412698,0.2063973063973064,0.02658694791047732,0.06247082166199813,0.12286623053779913,0.018013521362905946,81.5,0.18581418581418582,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,164,False,balanced_accuracy,0.03260869565217391,0.06804026500249674,0.01833863249769194,0.01901639344262295,0.17573732310574414,0.0383383880717187,0.06612185078271837,0.10840561854279815,-0.03543156935032283,0.8999999999999999,0.991008991008991,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,all,random_same_n,ok,1251,False,balanced_accuracy,0.2547903633136939,0.25479036331369376,1.1102230246251565e-16,0.25479036331369387,0.25479036331369387,0.25479036331369387,0.25479036331369387,0.25479036331369387,1.6653345369377348e-16,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_250m_ge_0.8,random_same_n,ok,646,False,balanced_accuracy,0.29448469226247,0.2548326552588877,0.012736612881742437,0.2155976910760446,0.29581713558483475,0.2295460327136686,0.2553928993451291,0.2786632429598211,0.039652037003582274,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_500m_ge_0.8,random_same_n,ok,419,False,balanced_accuracy,0.2682406618041741,0.25520099158716336,0.018338909660241938,0.2008620039852638,0.3152858519296296,0.2189538813323976,0.2553708473396133,0.29035827092788624,0.013039670217010746,76.4,0.23676323676323677,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_250m_ge_0.9,random_same_n,ok,518,False,balanced_accuracy,0.30197759135612245,0.25488389040405146,0.01550754001452492,0.20866558814266714,0.30561350535775084,0.22364612893984476,0.2545857660201248,0.28613523888578435,0.047093700952070994,99.8,0.002997002997002997,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,dominant_matches_point_label_250m,random_same_n,ok,1082,False,balanced_accuracy,0.2689248499523702,0.25454348196942234,0.005144132930353762,0.2376750349639354,0.27147832407030076,0.2446081734688741,0.2543423737983491,0.2652635811923361,0.014381367982947868,99.7,0.003996003996003996,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,dominant_matches_point_label_500m,random_same_n,ok,968,False,balanced_accuracy,0.27708249676011604,0.2541813117571289,0.006839052494339814,0.23391269297323447,0.28115699230250313,0.2412710109448116,0.25393051638246894,0.2680524084311023,0.022901185002987157,99.8,0.002997002997002997,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_medium_high,random_same_n,ok,576,False,balanced_accuracy,0.3231891246482619,0.2556066271393113,0.014064902626596999,0.20748137824520618,0.29960894725393356,0.2267515849693967,0.25574537754113236,0.2823207495354185,0.06758249750895057,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_high,random_same_n,ok,296,False,balanced_accuracy,0.34170911806268656,0.2558306045392861,0.023973890679713065,0.16844013518708084,0.3353695153212062,0.2070250627992213,0.2565150782859881,0.3017621792236743,0.08587851352340048,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_1,random_same_n,ok,808,False,balanced_accuracy,0.28599658559386304,0.25462848183193826,0.00943401855208947,0.2260176795782646,0.2841993554377663,0.2366356940231852,0.25414365037708986,0.2740511843791259,0.03136810376192478,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_2,random_same_n,ok,780,False,balanced_accuracy,0.2866257997401777,0.25481036743355456,0.010076479829127266,0.21538518219120403,0.2850787415532125,0.23505154272779807,0.2546219925850687,0.27417603081194125,0.03181543230662315,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,uncertainty_low,random_same_n,ok,653,False,balanced_accuracy,0.2972775293439379,0.25451702621767125,0.012996091598682646,0.2147949716631065,0.30736828526044124,0.22911405445734692,0.2545019139527523,0.27996252624865453,0.04276050312626667,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,uncertainty_low_medium,random_same_n,ok,805,False,balanced_accuracy,0.2861834990010857,0.2551777789387504,0.00994834772084335,0.21629330704012956,0.29144206440020015,0.23701396769708408,0.2549586311570709,0.2739422894671222,0.031005720062335318,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,321,False,balanced_accuracy,0.32985670959331187,0.254825601273219,0.022956946126239046,0.18373090273830103,0.3229603004112808,0.20790941765198634,0.2549803461891049,0.2967749834728959,0.07503110832009285,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,157,False,balanced_accuracy,0.37042124542124544,0.2526497914387841,0.03778716543729016,0.11643843909290134,0.36514854254792334,0.17327352271976984,0.2534501729270154,0.3256193207868572,0.11777145398246136,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,437,False,balanced_accuracy,0.3088262185598251,0.2539851737525509,0.018372549515491818,0.19397520618485478,0.3065625971137055,0.21903225048126043,0.25473136708172484,0.2893945270762757,0.0548410448072742,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_high_or_very_high,random_same_n,ok,662,False,balanced_accuracy,0.30925257418753105,0.2540873630292277,0.01192423818088132,0.21816378066378064,0.2928923744205284,0.2299314523407032,0.25416339051184067,0.2770520168957116,0.05516521115830336,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_very_high,random_same_n,ok,367,False,balanced_accuracy,0.33771504200608676,0.25485256752530683,0.02087939115925418,0.19281786356949754,0.31682208437426657,0.21328917706073805,0.25566610823945257,0.29715967746868466,0.08286247448077994,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,388,False,balanced_accuracy,0.3152297384620617,0.2547986347510692,0.019203128297497478,0.1982072825894336,0.31216495685186385,0.2185443297712709,0.2545402929491417,0.29327506712304163,0.06043110371099253,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_training,random_same_n,ok,195,False,balanced_accuracy,0.3115196745092706,0.25309035192495266,0.032298591390753674,0.15135823429541595,0.36092592592592593,0.19254168672124689,0.253000853956047,0.31424939342191527,0.05842932258431793,96.6,0.03496503496503497,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_evaluation_only,random_same_n,ok,126,False,balanced_accuracy,0.4037766830870279,0.2524656879814857,0.04262431907066122,0.10545808966861599,0.3856683227772089,0.16624436309065957,0.2518614101947435,0.3345724434674065,0.1513109951055422,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_exclude,random_same_n,ok,451,False,balanced_accuracy,0.14127532434856815,0.25533812932500105,0.01733401797338175,0.19890923351245668,0.30956569631559877,0.2193586344648897,0.2557099125627743,0.28802124116467465,-0.1140628049764329,0.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_agriculture_or_vineyard,random_same_n,ok,34,False,balanced_accuracy,0.1111111111111111,0.2129424975723737,0.08251566998519182,0.021825396825396824,0.4247474747474747,0.06454144620811288,0.21296296296296294,0.38695767195767194,-0.10183138646126261,12.1,0.8831168831168831,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_natural_landscape,random_same_n,ok,115,False,balanced_accuracy,0.1641093474426808,0.2548443905692187,0.046558158687392784,0.10092387287509239,0.43032322408087403,0.15831992091538014,0.2562671425753043,0.3428453230707488,-0.0907350431265379,3.5999999999999996,0.964035964035964,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_water_feature,random_same_n,ok,36,False,balanced_accuracy,0.1111111111111111,0.2202961631405517,0.08142987358583822,0.015873015873015872,0.5027777777777778,0.07202380952380952,0.21835665552770817,0.38426995798319324,-0.1091850520294406,9.0,0.913086913086913,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_settlement_or_administrative,random_same_n,ok,284,False,balanced_accuracy,0.1180059209983681,0.25502060865165804,0.023273465749436884,0.17601214731898918,0.32921524613597786,0.20898737844224222,0.25552053800135643,0.3008989068578395,-0.13701468765328995,0.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_built_or_cultural_site,random_same_n,ok,94,False,balanced_accuracy,0.06486928104575164,0.25269393319570305,0.05172186536030672,0.08355379188712522,0.4073653198653198,0.1462622037118941,0.2548865486365486,0.34837159609174734,-0.18782465214995142,0.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_other_or_unclear,random_same_n,ok,672,False,balanced_accuracy,0.22845482935496586,0.25506626286192763,0.012390940195676181,0.2158124854612942,0.3014396665188985,0.23120761604135662,0.2552006011785386,0.2797474227043656,-0.026611433506961768,1.6,0.984015984015984,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_high_prior,random_same_n,ok,185,False,balanced_accuracy,0.307125916976404,0.25418456730924577,0.032546885127182346,0.12410339094514401,0.351718639003018,0.18664917027417025,0.2556147585858961,0.31550445693192164,0.052941349667158244,95.3,0.04795204795204795,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,159,False,balanced_accuracy,0.311036220043573,0.25399967674519325,0.037588001572248286,0.12865688185605628,0.37843834797835496,0.18162172823537537,0.25426925500421266,0.33307355798917576,0.05703654329837976,94.1,0.059940059940059943,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,other_or_unclear_and_relevance_medium_high,random_same_n,ok,263,False,balanced_accuracy,0.31100249366503235,0.25413453874721614,0.025928519057303097,0.15344306647845665,0.35277616118737615,0.20543382573536542,0.254669573007537,0.30491927793259666,0.05686795491781621,98.9,0.011988011988011988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,90,False,balanced_accuracy,0.30132156144150146,0.25066144330951534,0.05394407497658612,0.0783068783068783,0.43125406107862246,0.1429805193182386,0.253793537617067,0.3512280891958052,0.05066011813198612,82.89999999999999,0.17182817182817184,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,164,False,balanced_accuracy,0.30120517342739567,0.25574573710504306,0.03535070336566419,0.1387482565390754,0.3629893999799596,0.1892242996569372,0.25589783181172276,0.32446676753690584,0.04545943632235261,90.0,0.1008991008991009,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,all,random_same_n,ok,1251,False,balanced_accuracy,0.25786273450910735,0.25786273450910724,1.1102230246251565e-16,0.25786273450910735,0.25786273450910735,0.25786273450910735,0.25786273450910735,0.25786273450910735,1.1102230246251565e-16,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,point_label_share_250m_ge_0.8,random_same_n,ok,646,False,balanced_accuracy,0.29706733595622486,0.2581555456876699,0.012587596185958566,0.22233571409393038,0.30291716349623354,0.2345450906653446,0.25828207226207234,0.2829871070160217,0.03891179026855496,99.8,0.002997002997002997,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,point_label_share_500m_ge_0.8,random_same_n,ok,419,False,balanced_accuracy,0.2553818951090903,0.2584037100123224,0.0179062068117737,0.20627597325085276,0.3102825757002475,0.2233249457547247,0.2583084586245228,0.2927085514520879,-0.0030218149032320563,44.800000000000004,0.5524475524475524,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,point_label_share_250m_ge_0.9,random_same_n,ok,518,False,balanced_accuracy,0.2957126823793491,0.25734093597343927,0.01552063794240711,0.209641705865795,0.30742434788072664,0.22570462451750145,0.25773721583699616,0.2891455282120103,0.038371746405909846,99.3,0.007992007992007992,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,dominant_matches_point_label_250m,random_same_n,ok,1082,False,balanced_accuracy,0.2671388243815411,0.25793541018347443,0.0050337945882070086,0.24183966357123055,0.2750819691617147,0.24817896594879377,0.2578807061980482,0.2681590134614261,0.00920341419806664,96.0,0.04095904095904096,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,dominant_matches_point_label_500m,random_same_n,ok,968,False,balanced_accuracy,0.2727110349452854,0.2580219871300543,0.0067091443993668645,0.2299043511442254,0.2828891528537685,0.24461945630304655,0.2580232002208847,0.2706651535354902,0.014689047815231115,99.0,0.01098901098901099,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,relevance_medium_high,random_same_n,ok,576,False,balanced_accuracy,0.3190357451887238,0.25749397795958184,0.013386568282295832,0.2132030491427909,0.30192572768390047,0.23267710954439177,0.25714266450591383,0.2846411647124491,0.06154176722914195,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,relevance_high,random_same_n,ok,296,False,balanced_accuracy,0.3466898860869329,0.2578320940369443,0.022819405376429343,0.17875040362093092,0.33422461090946326,0.2139367612754102,0.25705154134812275,0.30333197915419685,0.08885779204998862,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,evidence_sentences_count_ge_1,random_same_n,ok,808,False,balanced_accuracy,0.2846289487872182,0.25752759455167357,0.009335298731913536,0.23071188995376524,0.28851690310123296,0.23957586524165633,0.25737088327383206,0.27584117681202747,0.027101354235544606,99.7,0.003996003996003996,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,evidence_sentences_count_ge_2,random_same_n,ok,780,False,balanced_accuracy,0.28329451659034244,0.25764001084537824,0.010119202998714372,0.22616123319060724,0.2894512084794379,0.2372561331668646,0.25759897089767236,0.27665123227700106,0.025654505744964196,99.4,0.006993006993006993,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary_no_place,uncertainty_low,random_same_n,ok,653,False,balanced_accuracy,0.305153718676408,0.2578996503310066,0.011921874635609767,0.22140294219987,0.2912808394512191,0.23433748705675114,0.2580118936399367,0.28113220158780305,0.04725406834540141,100.0,0.000999000999000999,1000,1000
